campaign_id,stat_date,impressions,clicks,conversions,spend_daily,device_type
493,2025-01-25,17867,692,124,12360.96,Tablet
493,2025-01-26,17186,482,35,8614.59,Desktop
493,2025-01-27,5421,182,21,1283.82,Tablet
493,2025-01-28,5618,396,53,3776.98,Tablet
493,2025-01-29,19809,684,107,4627.66,Mobile
493,2025-01-30,11226,425,56,8210.21,Mobile
494,2025-01-01,13640,793,87,13533.32,Tablet
494,2025-01-02,15772,368,43,5110.95,Desktop
494,2025-01-03,6892,140,13,922.88,Tablet
494,2025-01-04,14477,1141,197,13209.77,Desktop
494,2025-01-05,10357,375,60,6521.33,Mobile
494,2025-01-06,10575,353,28,5207.21,Mobile
494,2025-01-07,10365,640,86,12736.88,Tablet
494,2025-01-08,5218,200,33,2508.29,Mobile
494,2025-01-09,8037,267,25,3849.24,Desktop
494,2025-01-10,18790,1172,187,11755.64,Desktop
494,2025-01-11,6983,535,64,10395.82,Tablet
494,2025-01-12,16161,598,118,6719.6,Desktop
494,2025-01-13,12735,815,106,6907.62,Mobile
494,2025-01-14,18011,1298,231,7072.89,Desktop
494,2025-01-15,19587,1294,116,17080.39,Mobile
494,2025-01-16,13703,391,48,7698.19,Tablet
494,2025-01-17,13251,1010,62,12040.41,Tablet
494,2025-01-18,19022,1215,219,15845.48,Tablet
494,2025-01-19,12777,806,41,9487.97,Mobile
494,2025-01-20,19025,564,30,6339.36,Tablet
494,2025-01-21,8251,459,63,4016.52,Tablet
494,2025-01-22,18440,462,81,4231.91,Mobile
494,2025-01-23,17355,820,65,13439.39,Desktop
494,2025-01-24,6507,455,63,6924.99,Mobile
494,2025-01-25,9626,553,52,4982.19,Tablet
494,2025-01-26,17637,410,45,7641.73,Tablet
494,2025-01-27,15642,555,74,10731.44,Tablet
494,2025-01-28,18904,1273,85,12919.87,Tablet
494,2025-01-29,15818,802,70,5330.67,Mobile
494,2025-01-30,18676,1339,95,17650.37,Mobile
495,2025-01-01,12448,374,68,3894.88,Tablet
495,2025-01-02,13479,943,187,17774.51,Mobile
495,2025-01-03,18762,1218,151,16158.5,Mobile
495,2025-01-04,6661,345,48,3596.45,Tablet
495,2025-01-05,15599,902,90,7431.28,Mobile
495,2025-01-06,9124,203,20,1906.26,Mobile
495,2025-01-07,10099,770,101,6177.53,Tablet
495,2025-01-08,16505,346,38,5192.13,Mobile
495,2025-01-09,10295,292,21,3531.5,Tablet
495,2025-01-10,10932,240,33,3666.56,Tablet
495,2025-01-11,8270,369,44,3779.66,Mobile
495,2025-01-12,17874,1201,157,12790.93,Tablet
495,2025-01-13,5972,169,29,3361.18,Tablet
495,2025-01-14,12645,770,47,7801.14,Mobile
495,2025-01-15,9204,215,26,2516.4,Desktop
495,2025-01-16,9198,258,33,3853.94,Mobile
495,2025-01-17,8722,641,35,12088.3,Tablet
495,2025-01-18,9292,656,46,9617.08,Mobile
495,2025-01-19,18217,900,54,9964.26,Mobile
495,2025-01-20,19449,741,94,5161.25,Mobile
495,2025-01-21,8428,367,64,2063.64,Tablet
495,2025-01-22,5201,368,24,4516.8,Tablet
495,2025-01-23,6589,272,27,2236.05,Tablet
495,2025-01-24,16137,1229,175,19700.53,Mobile
495,2025-01-25,12688,790,108,11066.24,Desktop
495,2025-01-26,8202,417,70,3647.25,Tablet
495,2025-01-27,7439,293,40,3627.67,Desktop
495,2025-01-28,13178,473,40,5488.7,Mobile
495,2025-01-29,11867,390,42,4685.91,Desktop
495,2025-01-30,15716,1102,85,13200.6,Tablet
496,2025-01-01,15406,935,146,4791.81,Tablet
496,2025-01-02,5408,255,14,3974.14,Tablet
496,2025-01-03,17385,645,55,7588.56,Mobile
496,2025-01-04,15923,339,36,5367.03,Desktop
496,2025-01-05,11469,826,98,15373.15,Tablet
496,2025-01-06,15728,767,54,7947.97,Desktop
496,2025-01-07,7414,537,28,10381.84,Mobile
496,2025-01-08,6195,232,23,3658.85,Desktop
496,2025-01-09,5984,455,61,2893.94,Tablet
496,2025-01-10,10499,824,48,6945.83,Tablet
496,2025-01-11,7720,427,28,4107.99,Desktop
496,2025-01-12,9524,298,18,2992.7,Tablet
496,2025-01-13,9968,607,113,7559.39,Mobile
496,2025-01-14,19155,560,28,4462.58,Tablet
496,2025-01-15,8504,568,29,8329.41,Tablet
496,2025-01-16,14455,398,70,2713.42,Desktop
496,2025-01-17,15472,392,50,3389.42,Desktop
496,2025-01-18,16570,1158,146,12401.17,Desktop
496,2025-01-19,11982,923,145,10455.01,Mobile
496,2025-01-20,15626,608,49,7061.28,Desktop
496,2025-01-21,17020,716,81,5250.65,Tablet
496,2025-01-22,6502,381,31,7063.04,Mobile
496,2025-01-23,18249,961,91,18700.35,Desktop
496,2025-01-24,18923,730,70,7766.97,Desktop
496,2025-01-25,8850,640,41,7967.54,Desktop
496,2025-01-26,13633,412,36,7425.44,Desktop
496,2025-01-27,8700,690,37,13605.12,Desktop
496,2025-01-28,7813,454,29,7941.09,Tablet
496,2025-01-29,18828,1394,268,22536.26,Desktop
496,2025-01-30,18459,1077,69,7743.87,Tablet
497,2025-01-01,5165,123,8,1357.7,Desktop
497,2025-01-02,9910,472,38,9023.16,Desktop
497,2025-01-03,5592,316,35,4572.51,Desktop
497,2025-01-04,15266,646,100,5119.39,Mobile
497,2025-01-05,6458,202,21,1821.87,Desktop
497,2025-01-06,15783,756,88,8531.21,Tablet
497,2025-01-07,16950,735,123,6612.01,Tablet
497,2025-01-08,10905,379,61,7554.89,Desktop
497,2025-01-09,12279,714,129,10957.37,Mobile
497,2025-01-10,12867,818,52,16107.03,Mobile
497,2025-01-11,15564,1130,76,5857.26,Mobile
497,2025-01-12,18849,439,46,3340.5,Mobile
497,2025-01-13,8115,211,12,3548.63,Desktop
497,2025-01-14,8271,562,92,7880.81,Mobile
497,2025-01-15,9053,211,19,1647.68,Mobile
497,2025-01-16,17768,1227,121,7941.5,Desktop
497,2025-01-17,7394,247,20,3701.38,Desktop
497,2025-01-18,16185,1086,212,8534.98,Desktop
497,2025-01-19,15474,648,78,8495.65,Tablet
497,2025-01-20,10267,263,20,4101.1,Desktop
497,2025-01-21,11221,516,31,10220.67,Mobile
497,2025-01-22,9373,695,132,5674.87,Desktop
497,2025-01-23,17488,474,70,9255.55,Mobile
497,2025-01-24,5824,419,46,5159.78,Tablet
497,2025-01-25,7557,601,40,7785.24,Desktop
497,2025-01-26,6885,319,31,3872.02,Mobile
497,2025-01-27,9561,616,49,4247.69,Desktop
497,2025-01-28,9075,591,77,6480.22,Mobile
497,2025-01-29,12545,519,46,4222.04,Desktop
497,2025-01-30,18911,578,105,11270.24,Mobile
498,2025-01-01,9488,755,93,9451.7,Desktop
498,2025-01-02,12861,476,31,4111.13,Desktop
498,2025-01-03,10897,812,126,9822.57,Desktop
498,2025-01-04,5561,144,18,2069.59,Mobile
498,2025-01-05,5845,339,67,3678.09,Tablet
498,2025-01-06,13554,971,186,15499.76,Desktop
498,2025-01-07,6722,388,25,3032.43,Desktop
498,2025-01-08,8941,486,29,4533.99,Desktop
498,2025-01-09,9611,463,23,4768.37,Tablet
498,2025-01-10,8354,230,19,2382.48,Mobile
498,2025-01-11,8206,626,80,5608.62,Desktop
498,2025-01-12,17931,482,40,5720.48,Mobile
498,2025-01-13,16753,1228,185,14816.65,Desktop
498,2025-01-14,19018,844,92,16753.9,Desktop
498,2025-01-15,6140,400,47,6377.71,Mobile
498,2025-01-16,15866,801,63,14063.37,Mobile
498,2025-01-17,13618,741,90,8409.6,Desktop
498,2025-01-18,19666,729,50,5046.72,Tablet
498,2025-01-19,8112,461,40,5693.52,Mobile
498,2025-01-20,5316,146,28,2418.69,Desktop
498,2025-01-21,12358,969,143,14081.17,Desktop
498,2025-01-22,15425,559,87,8018.44,Tablet
498,2025-01-23,5790,193,21,2171.65,Desktop
498,2025-01-24,9200,223,31,1226.12,Mobile
498,2025-01-25,16202,543,87,7028.08,Mobile
498,2025-01-26,16210,1286,157,8955.87,Tablet
498,2025-01-27,9808,205,35,1461.31,Mobile
498,2025-01-28,16633,1171,114,8063.97,Tablet
498,2025-01-29,7093,496,88,7986.66,Tablet
498,2025-01-30,12300,423,80,5281.98,Tablet
499,2025-01-01,10371,216,32,2565.01,Desktop
499,2025-01-02,18374,1180,125,6420.38,Tablet
499,2025-01-03,10903,220,30,2906.06,Tablet
499,2025-01-04,8844,268,19,5029.4,Desktop
499,2025-01-05,7827,225,27,2199.79,Tablet
499,2025-01-06,5246,336,29,3690.08,Tablet
499,2025-01-07,17562,423,68,2973.09,Desktop
499,2025-01-08,17061,959,159,7546.48,Tablet
499,2025-01-09,11586,498,61,6525.85,Mobile
499,2025-01-10,17705,1356,212,12006.98,Tablet
499,2025-01-11,15177,625,82,9148.49,Tablet
499,2025-01-12,6749,306,60,2403.83,Tablet
499,2025-01-13,11406,263,15,2088.47,Tablet
499,2025-01-14,6394,399,36,2026.89,Tablet
499,2025-01-15,13200,343,53,2626.89,Tablet
499,2025-01-16,5621,332,49,2729.46,Desktop
499,2025-01-17,11215,229,13,2338.26,Tablet
499,2025-01-18,14289,379,24,7046.75,Mobile
499,2025-01-19,5774,408,44,6477.03,Desktop
499,2025-01-20,7973,575,72,6059.81,Tablet
499,2025-01-21,14895,659,58,6188.22,Desktop
499,2025-01-22,11028,419,44,3501.98,Mobile
499,2025-01-23,14750,660,49,9974.7,Desktop
499,2025-01-24,18152,1248,74,21247.2,Mobile
499,2025-01-25,11998,856,130,5410.6,Mobile
499,2025-01-26,5812,298,23,5335.7,Desktop
499,2025-01-27,12215,352,19,2447.14,Desktop
499,2025-01-28,15261,501,26,4990.75,Desktop
499,2025-01-29,16228,645,124,9441.14,Mobile
499,2025-01-30,15058,1106,143,20923.8,Mobile
500,2025-01-01,10363,419,81,2215.12,Desktop
500,2025-01-02,7695,493,45,6829.56,Tablet
500,2025-01-03,8358,393,41,5357.16,Mobile
500,2025-01-04,15727,470,50,6766.23,Mobile
500,2025-01-05,16723,761,114,7070.6,Tablet
500,2025-01-06,18188,1109,211,18928.57,Desktop
500,2025-01-07,10753,468,24,7539.52,Mobile
500,2025-01-08,6175,458,34,7650.48,Desktop
500,2025-01-09,15356,641,127,11447.02,Desktop
500,2025-01-10,15765,473,62,5308.58,Mobile
500,2025-01-11,12642,571,64,3274.37,Tablet
500,2025-01-12,18396,1254,228,23737.17,Tablet
500,2025-01-13,11425,537,86,6256.04,Mobile
500,2025-01-14,19141,769,97,4641.81,Desktop
500,2025-01-15,15420,660,37,6220.64,Mobile
500,2025-01-16,10799,466,40,3901.11,Mobile
500,2025-01-17,17770,1214,64,13263.18,Mobile
500,2025-01-18,17081,1019,76,5692.75,Mobile
500,2025-01-19,14622,622,124,6866.96,Tablet
500,2025-01-20,7933,368,31,4425.73,Desktop
500,2025-01-21,19528,1281,104,18195.62,Tablet
500,2025-01-22,6011,137,10,1889.04,Tablet
500,2025-01-23,6702,354,20,7078.14,Tablet
500,2025-01-24,9251,295,18,2561.31,Tablet
500,2025-01-25,16635,617,118,8450.93,Tablet
500,2025-01-26,17462,952,170,16851.47,Mobile
500,2025-01-27,10756,263,40,1759.98,Tablet
500,2025-01-28,12813,409,72,7946.26,Desktop
500,2025-01-29,15176,375,69,3767.17,Desktop
500,2025-01-30,9125,522,98,4792.33,Mobile
501,2025-01-01,5229,339,33,4005.11,Desktop
501,2025-01-02,14565,477,68,2943.0,Tablet
501,2025-01-03,7727,516,38,3350.73,Mobile
501,2025-01-04,16416,667,42,4830.77,Tablet
501,2025-01-05,11300,369,57,4414.9,Tablet
501,2025-01-06,15145,1120,157,9328.76,Desktop
501,2025-01-07,12299,898,143,12874.99,Desktop
501,2025-01-08,9011,582,102,10964.23,Desktop
501,2025-01-09,16100,499,35,8019.05,Desktop
501,2025-01-10,12304,904,49,5314.53,Desktop
501,2025-01-11,8905,211,38,1307.67,Tablet
501,2025-01-12,8424,372,58,1994.97,Mobile
501,2025-01-13,16219,628,57,12218.48,Tablet
501,2025-01-14,5662,438,27,7491.88,Tablet
501,2025-01-15,8399,397,31,6674.3,Mobile
501,2025-01-16,8540,501,87,8626.32,Desktop
501,2025-01-17,11295,792,146,5928.76,Tablet
501,2025-01-18,15443,874,50,16832.25,Tablet
501,2025-01-19,16801,1124,62,7235.4,Mobile
501,2025-01-20,15175,1073,149,12505.63,Mobile
501,2025-01-21,18327,1416,160,16078.68,Desktop
501,2025-01-22,9872,510,57,2597.87,Desktop
501,2025-01-23,5703,251,34,1686.54,Desktop
501,2025-01-24,16597,405,79,5672.59,Mobile
501,2025-01-25,7750,457,80,6664.86,Mobile
501,2025-01-26,6563,141,10,2011.8,Mobile
501,2025-01-27,14973,315,18,5041.71,Tablet
501,2025-01-28,8826,305,38,4477.3,Mobile
501,2025-01-29,10878,818,80,4092.11,Mobile
501,2025-01-30,6359,231,25,4552.53,Tablet
502,2025-01-01,7939,630,51,6045.79,Desktop
502,2025-01-02,10137,430,66,4658.07,Tablet
502,2025-01-03,8346,556,66,10474.47,Desktop
502,2025-01-04,7663,525,89,6794.58,Mobile
502,2025-01-05,15230,505,95,3041.29,Tablet
502,2025-01-06,19439,1191,161,22042.1,Desktop
502,2025-01-07,6623,388,29,3932.57,Mobile
502,2025-01-08,5695,298,47,3227.37,Desktop
502,2025-01-09,6884,308,60,3508.3,Tablet
502,2025-01-10,13346,994,95,12690.11,Tablet
502,2025-01-11,11474,523,48,6990.78,Tablet
502,2025-01-12,5071,272,53,1592.51,Desktop
502,2025-01-13,8713,618,61,7138.1,Desktop
502,2025-01-14,5683,188,29,2534.44,Tablet
502,2025-01-15,18504,560,99,7839.48,Desktop
502,2025-01-16,18801,671,63,5176.79,Tablet
502,2025-01-17,11144,399,61,3954.07,Tablet
502,2025-01-18,10694,244,46,1337.32,Mobile
502,2025-01-19,8228,260,25,1635.1,Tablet
502,2025-01-20,12208,335,34,4112.95,Desktop
502,2025-01-21,6094,129,17,2023.2,Mobile
502,2025-01-22,17477,634,52,3459.52,Mobile
502,2025-01-23,7985,598,107,10878.33,Desktop
502,2025-01-24,9567,602,58,6258.02,Desktop
502,2025-01-25,8490,475,93,4758.51,Mobile
502,2025-01-26,14175,1026,58,7392.71,Desktop
502,2025-01-27,8776,414,33,5296.89,Tablet
502,2025-01-28,10495,715,116,3886.81,Desktop
502,2025-01-29,17209,542,68,5094.57,Tablet
502,2025-01-30,13032,567,72,10233.8,Mobile
503,2025-01-01,12203,884,151,10637.08,Tablet
503,2025-01-02,16181,510,62,8190.61,Tablet
503,2025-01-03,8020,496,37,6528.75,Tablet
503,2025-01-04,8423,545,73,7336.01,Desktop
503,2025-01-05,9733,686,83,6347.26,Desktop
503,2025-01-06,10085,303,34,4462.24,Tablet
503,2025-01-07,5243,217,17,1101.96,Mobile
503,2025-01-08,8429,469,81,6205.07,Tablet
503,2025-01-09,10558,561,60,3799.59,Mobile
503,2025-01-10,17413,373,69,2642.98,Mobile
503,2025-01-11,8963,427,73,6985.84,Desktop
503,2025-01-12,7685,257,24,1601.84,Desktop
503,2025-01-13,7420,437,40,4108.08,Mobile
503,2025-01-14,6250,284,38,3083.29,Desktop
503,2025-01-15,7748,215,29,3962.8,Mobile
503,2025-01-16,8039,537,97,4054.27,Tablet
503,2025-01-17,5946,223,40,1730.22,Desktop
503,2025-01-18,15747,999,162,5287.13,Tablet
503,2025-01-19,8883,675,34,6799.01,Desktop
503,2025-01-20,5056,215,38,2989.89,Tablet
503,2025-01-21,11429,842,109,16339.19,Mobile
503,2025-01-22,16300,335,18,4607.37,Tablet
503,2025-01-23,9495,424,58,5705.38,Mobile
503,2025-01-24,6061,278,32,3302.78,Mobile
503,2025-01-25,15472,490,97,8094.0,Mobile
503,2025-01-26,6674,214,19,3362.47,Tablet
503,2025-01-27,13023,410,47,6730.18,Mobile
503,2025-01-28,13181,796,51,7989.73,Desktop
503,2025-01-29,15505,1091,144,6451.18,Mobile
503,2025-01-30,12382,517,72,3621.54,Desktop
504,2025-01-01,16719,374,70,7193.37,Desktop
504,2025-01-02,11674,398,57,4485.94,Tablet
504,2025-01-03,10390,568,64,3765.83,Desktop
504,2025-01-04,6411,137,16,1031.89,Desktop
504,2025-01-05,18661,1002,95,19627.21,Desktop
504,2025-01-06,6878,189,34,1881.42,Desktop
504,2025-01-07,15977,978,152,9494.44,Tablet
504,2025-01-08,9353,641,82,12397.24,Desktop
504,2025-01-09,18108,1076,175,6657.64,Mobile
504,2025-01-10,8701,216,36,4022.53,Mobile
504,2025-01-11,5113,371,23,2814.38,Mobile
504,2025-01-12,12837,842,151,6370.08,Desktop
504,2025-01-13,17883,804,115,16017.49,Tablet
504,2025-01-14,11391,509,86,5468.22,Tablet
504,2025-01-15,17439,989,102,19417.65,Mobile
504,2025-01-16,19695,532,73,5312.78,Mobile
504,2025-01-17,10146,710,66,6273.52,Tablet
504,2025-01-18,15057,907,84,8416.14,Desktop
504,2025-01-19,15224,457,86,5179.94,Tablet
504,2025-01-20,9857,629,49,10785.75,Desktop
504,2025-01-21,19923,786,139,7743.3,Mobile
504,2025-01-22,7714,426,59,6714.83,Desktop
504,2025-01-23,14263,509,77,5085.54,Desktop
504,2025-01-24,13577,478,46,9545.35,Desktop
504,2025-01-25,15560,592,102,6540.13,Desktop
504,2025-01-26,5687,210,25,2577.93,Desktop
504,2025-01-27,10835,792,78,11238.97,Desktop
504,2025-01-28,19826,410,31,4050.35,Tablet
504,2025-01-29,8221,512,26,8160.8,Desktop
504,2025-01-30,18131,760,125,10036.7,Mobile
505,2025-01-01,18323,413,25,7072.54,Desktop
505,2025-01-02,19419,1134,143,13790.71,Mobile
505,2025-01-03,7173,538,30,4734.43,Desktop
505,2025-01-04,7534,525,52,6227.8,Tablet
505,2025-01-05,6667,391,54,5577.04,Tablet
505,2025-01-06,18704,883,47,15763.16,Desktop
505,2025-01-07,8013,289,16,3162.86,Desktop
505,2025-01-08,19419,757,52,4044.56,Mobile
505,2025-01-09,17867,664,85,9781.08,Tablet
505,2025-01-10,17094,745,39,6262.92,Tablet
505,2025-01-11,16473,648,116,3819.49,Tablet
505,2025-01-12,14285,669,91,12556.52,Mobile
505,2025-01-13,14345,804,52,11934.98,Mobile
505,2025-01-14,18635,870,85,7063.19,Tablet
505,2025-01-15,18000,922,114,4650.38,Tablet
505,2025-01-16,18692,683,102,10772.29,Tablet
505,2025-01-17,19929,1494,276,29253.98,Mobile
505,2025-01-18,11313,762,88,13107.19,Mobile
505,2025-01-19,12024,788,132,7608.43,Desktop
505,2025-01-20,12068,543,52,9995.7,Mobile
505,2025-01-21,16357,760,114,8752.33,Mobile
505,2025-01-22,16573,1037,113,5351.98,Desktop
505,2025-01-23,5032,319,32,3953.94,Desktop
505,2025-01-24,19208,854,44,7965.8,Tablet
505,2025-01-25,13881,773,103,5261.42,Tablet
505,2025-01-26,18923,1198,174,14952.68,Tablet
505,2025-01-27,11689,264,36,2656.92,Tablet
505,2025-01-28,18830,812,140,4764.93,Mobile
505,2025-01-29,9448,237,22,4698.58,Tablet
505,2025-01-30,12272,947,49,6897.94,Tablet
506,2025-01-01,8365,484,64,2794.46,Desktop
506,2025-01-02,11562,384,28,3308.23,Mobile
506,2025-01-03,11431,241,42,4420.41,Desktop
506,2025-01-04,14031,1117,134,17783.54,Mobile
506,2025-01-05,15567,1135,63,15246.17,Desktop
506,2025-01-06,13230,980,141,15449.69,Desktop
506,2025-01-07,16402,1248,92,9085.51,Tablet
506,2025-01-08,14966,344,51,4867.94,Tablet
506,2025-01-09,19712,1405,89,16223.34,Tablet
506,2025-01-10,5894,118,10,1383.93,Tablet
506,2025-01-11,16894,946,134,5530.34,Tablet
506,2025-01-12,7107,259,42,3434.5,Mobile
506,2025-01-13,14583,916,118,13586.17,Mobile
506,2025-01-14,16509,1151,118,6632.88,Mobile
506,2025-01-15,15503,694,64,9229.92,Mobile
506,2025-01-16,16505,919,79,17477.21,Mobile
506,2025-01-17,13934,356,54,2774.23,Mobile
506,2025-01-18,14380,1136,219,15177.62,Tablet
506,2025-01-19,5337,391,57,6232.91,Desktop
506,2025-01-20,13826,1033,127,16759.04,Mobile
506,2025-01-21,10584,532,43,6768.96,Tablet
506,2025-01-22,13291,875,115,9229.64,Desktop
506,2025-01-23,12227,247,20,4888.23,Mobile
506,2025-01-24,19258,1260,163,20174.65,Mobile
506,2025-01-25,9933,389,35,2958.79,Mobile
506,2025-01-26,13493,739,120,13205.83,Tablet
506,2025-01-27,6621,383,34,6681.01,Tablet
506,2025-01-28,12986,382,75,6938.36,Desktop
506,2025-01-29,9308,433,48,3433.66,Mobile
506,2025-01-30,8761,191,18,2566.22,Tablet
507,2025-01-01,16179,576,92,5060.35,Desktop
507,2025-01-02,16053,494,53,8850.23,Mobile
507,2025-01-03,9720,314,50,5352.12,Mobile
507,2025-01-04,18577,525,33,7878.36,Desktop
507,2025-01-05,7927,336,54,1777.92,Desktop
507,2025-01-06,10678,846,131,12272.8,Mobile
507,2025-01-07,12892,296,36,4445.49,Desktop
507,2025-01-08,9522,260,29,4848.62,Desktop
507,2025-01-09,17282,748,52,7364.27,Desktop
507,2025-01-10,19403,1019,172,19895.27,Tablet
507,2025-01-11,6597,330,34,3824.48,Tablet
507,2025-01-12,19568,695,35,6908.59,Tablet
507,2025-01-13,15345,407,46,5227.18,Mobile
507,2025-01-14,10592,380,24,7236.15,Tablet
507,2025-01-15,19796,983,147,15747.66,Mobile
507,2025-01-16,18978,719,108,9813.28,Mobile
507,2025-01-17,10802,788,74,13402.88,Tablet
507,2025-01-18,14541,666,132,5485.12,Mobile
507,2025-01-19,13276,522,36,9073.56,Desktop
507,2025-01-20,5690,347,45,1960.42,Tablet
507,2025-01-21,10072,621,96,10227.51,Tablet
507,2025-01-22,8990,574,106,5069.68,Tablet
507,2025-01-23,16271,1245,198,15596.81,Tablet
507,2025-01-24,17900,753,113,11271.56,Mobile
507,2025-01-25,16250,678,96,11557.4,Mobile
507,2025-01-26,15937,1124,112,21371.72,Mobile
507,2025-01-27,9626,641,47,5703.74,Mobile
507,2025-01-28,8453,552,62,10863.9,Tablet
507,2025-01-29,5098,348,62,3001.62,Tablet
507,2025-01-30,7442,396,39,7060.09,Tablet
508,2025-01-01,6878,210,34,1572.37,Desktop
508,2025-01-02,9949,757,113,11298.88,Mobile
508,2025-01-03,15369,958,101,11654.12,Mobile
508,2025-01-04,16178,712,74,4489.58,Mobile
508,2025-01-05,6960,208,19,3965.44,Desktop
508,2025-01-06,13123,584,102,7675.36,Tablet
508,2025-01-07,16007,693,109,12287.51,Tablet
508,2025-01-08,18801,1409,204,9293.76,Tablet
508,2025-01-09,8012,196,19,2431.19,Desktop
508,2025-01-10,18420,1164,166,6928.3,Desktop
508,2025-01-11,16592,830,116,8831.22,Desktop
508,2025-01-12,16159,1193,178,19974.67,Tablet
508,2025-01-13,16258,834,137,10375.85,Mobile
508,2025-01-14,17605,668,38,9699.96,Tablet
508,2025-01-15,15849,1213,228,7398.36,Tablet
508,2025-01-16,18826,725,68,11152.15,Desktop
508,2025-01-17,7935,538,89,5131.8,Mobile
508,2025-01-18,8662,380,68,4622.56,Mobile
508,2025-01-19,18972,790,75,13287.59,Tablet
508,2025-01-20,17557,976,180,17117.35,Mobile
508,2025-01-21,10184,342,29,5999.26,Tablet
508,2025-01-22,11930,314,61,4155.74,Mobile
508,2025-01-23,9653,305,26,4376.06,Desktop
508,2025-01-24,14277,713,73,6496.06,Tablet
508,2025-01-25,14507,850,124,16880.19,Mobile
508,2025-01-26,19362,1065,212,5782.41,Mobile
508,2025-01-27,8910,464,27,4112.05,Desktop
508,2025-01-28,5639,426,81,5103.01,Desktop
508,2025-01-29,14052,685,61,9571.86,Mobile
508,2025-01-30,11477,522,89,9151.97,Tablet
509,2025-01-01,17119,1354,156,17291.34,Mobile
509,2025-01-02,5374,375,23,5149.43,Mobile
509,2025-01-03,10087,659,90,5956.98,Desktop
509,2025-01-04,7312,352,35,3457.78,Tablet
509,2025-01-05,18851,653,66,5645.99,Mobile
509,2025-01-06,18087,697,120,4688.55,Desktop
509,2025-01-07,8805,551,67,10249.07,Desktop
509,2025-01-08,6607,354,63,5983.91,Desktop
509,2025-01-09,6253,224,38,2426.14,Desktop
509,2025-01-10,13886,898,113,12994.56,Tablet
509,2025-01-11,5325,301,40,4577.93,Mobile
509,2025-01-12,11729,546,93,5097.51,Mobile
509,2025-01-13,8449,656,91,8899.25,Mobile
509,2025-01-14,5482,304,52,5063.37,Mobile
509,2025-01-15,11227,697,97,4917.8,Mobile
509,2025-01-16,11078,244,45,3181.4,Desktop
509,2025-01-17,16221,1277,92,21956.52,Tablet
509,2025-01-18,19272,1495,177,9050.38,Desktop
509,2025-01-19,11462,245,30,2352.74,Desktop
509,2025-01-20,11322,463,40,3767.34,Tablet
509,2025-01-21,19571,965,140,18546.87,Tablet
509,2025-01-22,16852,1345,74,8570.66,Mobile
509,2025-01-23,13678,437,77,6427.29,Mobile
509,2025-01-24,19914,1008,127,7621.61,Mobile
509,2025-01-25,12813,285,28,5454.12,Tablet
509,2025-01-26,6047,422,27,6195.71,Desktop
509,2025-01-27,11068,441,24,7443.27,Desktop
509,2025-01-28,6307,263,28,4858.69,Mobile
509,2025-01-29,11378,569,70,8784.38,Mobile
509,2025-01-30,17234,879,62,14578.49,Desktop
510,2025-01-01,13187,1035,140,20381.18,Desktop
510,2025-01-02,13732,279,52,1981.83,Desktop
510,2025-01-03,13618,831,49,10296.69,Mobile
510,2025-01-04,6379,273,19,1534.31,Desktop
510,2025-01-05,17005,442,41,6328.56,Tablet
510,2025-01-06,8694,307,58,1871.89,Mobile
510,2025-01-07,18796,706,62,10890.51,Tablet
510,2025-01-08,8441,634,62,3762.77,Desktop
510,2025-01-09,10234,457,76,6095.68,Mobile
510,2025-01-10,10887,479,73,6904.81,Tablet
510,2025-01-11,9610,516,28,9969.09,Desktop
510,2025-01-12,9653,351,37,4229.45,Tablet
510,2025-01-13,17473,499,29,3309.56,Desktop
510,2025-01-14,8880,426,28,7762.13,Desktop
510,2025-01-15,11137,852,161,7420.88,Tablet
